CUT TREE,VICTIM,Category Damage
T0908834794,T0909845827,2
T0908834794,T0909842828,2
T0908834794,T0909841825,2
T0908817725,T0808799707,1
T0908817725,T0808797707,2
T0908817725,T0808798708,2
T0908837724,T0907856699,2
T0908837724,T0907861698,2
T0908837724,T0908811749,1
T0908837724,T0908858701,2
T0908837724,T0908861700,2
T0908837724,T0908805754,1
T0908837724,T0908862701,2
T0908837724,T0908860701,2
T0908837724,T0908820740,1
T0908837724,T0908859702,2
T0908837724,T0908861705,2
T0908871779,T0908898789,2
T0908871779,T1008904789,2
T0908871779,T1008905786,2
T0908871779,T1008905789,2
T0908871779,T1008903783,2
T0908871780,T0908872753,1
T0908871780,T0908836786,2
T0908871780,T0908837777,2
T0908871780,T0908833779,2
T0908871780,T0908834778,2
T0908884714,T0907894698,1
T0908884714,T0908859725,2
T0908884714,T0908856729,2
T0908884714,T0908855727,2
T0908884714,T0908863728,2
T0908866789,T0908898798,2
T0908866789,T0909896805,2
T0908866789,T0909872805,1
T0908866789,T0909871802,1
T0908861707,T0907877679,2
T0908861707,T0907875674,2
T0908861707,T0907876682,2
T0908861707,T0907873678,2
T0908861707,T0908828723,1
T0908810775,T0808777796,1
T0908810775,T0808786791,1
T0908810775,T0908828745,2
T0908810775,T0908823749,2
T0908810775,T0908826751,2
T0908853772,T0908857743,2
T0908853772,T0908852742,2
T0908853772,T0908855741,2
T0908853772,T0908851741,2
T0908853772,T0908854736,2
T0908853772,T0908854739,2
T0908853772,T0908856743,2
T0908893758,T0908857757,2
T0908893758,T0908856762,2
T0908856770,T0908834798,2
T0908856770,T0908838798,2
T0908856770,T0908887750,1
T0908856770,T0909838801,2
T0908856770,T0909834800,2
T0908866760,T0908844782,2
T0908866760,T0908840777,2
T0908866760,T0908880742,1
T0908866760,T0908844778,2
T0908866760,T0908889730,1
T0908866760,T0908846777,2
T0908866760,T0908891729,1
T0908818700,T0808793722,2
T0908818700,T0907831683,1
T0909861882,T0909887875,2
T0909861882,T0909883874,2
T0909861882,T0909886873,2
T0909874801,T0908877793,1
T0909874801,T0908884775,1
T0909874801,T0909843816,2
T0909874801,T0909841810,2
T0909874801,T0909845815,2
T0909874801,T0909843815,2
T0909874801,T0909842808,2
T0909874801,T0909846812,2
T0909847894,T0910881913,2
T0909847894,T0910865932,1
T0909847894,T0910881913,2
T0909847894,T0910878905,2
T0909809888,T0909835884,2
T0909809888,T0909835880,2
T0909809888,T0909830885,2
T0909809888,T0909832885,2
T0909809888,T0909839883,2
T0909809888,T0909837885,2
T0909849854,T0909860865,1
T0909849854,T0909858863,1
T0909849854,T0909862867,1
T0909849854,T0909875882,2
T0909849854,T0909869874,1
T0909849854,T0909875874,2
T0909849854,T0909877877,2
T0909838855,T0909811872,2
T0909838855,T0909811867,2
T0909838855,T0909808864,2
T0909889828,T0909870857,2
T0909889828,T0909876859,2
T0909889828,T0909875854,2
T0909876888,T0909850898,2
T0909876888,T0909850897,2
T0909876888,T0910853901,2
T0909803819,T0809766825,2
T0909803819,T0809768824,2
T0909803819,T0908807786,1
T0909803819,T0908807788,1
T0909803819,T0908806793,1
T0909807844,T0809777860,2
T0909807844,T0809781862,2
T0909807844,T0809779864,2
T0909807844,T0809775860,2
T0909807844,T0809782857,2
T0909807844,T0909826811,1
T0909856894,T0909891863,1
T0909856894,T0910835914,2
T0909856894,T0910839917,2
T0909879817,T0909857837,2
T0909879817,T0909858836,2
T0909879817,T0909858838,2
T0909879817,T0909889807,1
T0909879817,T0909855839,2
T0909879817,T0909859839,2
T0909851830,T0909823822,2
T0909851830,T0909824819,2
T0909851830,T0909826821,2
T0909851830,T0909822824,2
T0909868884,T0910894910,2
T0909868884,T0910886907,2
T0909868884,T0910891904,2
T0909868884,T0910889903,1
T0909868884,T0910889911,2
T0909868884,T0910891910,2
T0909868884,T0910892908,2
T0909868884,T1010903916,1
T0909850841,T0909872815,2
T0909850841,T0909821866,1
T0909850841,T0909828860,1
T0909850841,T0909869815,2
T0909848887,T0909849893,1
T0909848887,T0909877897,2
T0909848887,T0909877895,2
T0909848887,T0909879889,2
T0909848887,T0909877891,2
T0909848887,T0910851905,1
T0910836967,T0910820960,1
T0910836967,T0910828942,2
T0910836967,T0910820942,2
T0910836967,T0910826939,2
T0910836967,T0910824941,2
T0910817965,T0810783971,2
T0910817965,T0810783964,2
T0910817965,T0810782962,2
T0910817965,T0810784964,2
T0910817965,T0910818948,1
T0910817965,T0910819927,1
T0910867942,T0910872974,2
T0910867942,T0910872978,2
T0910867942,T0910868977,2
T0910815927,T0910811938,1
T0910815927,T0910842918,2
T0910815927,T0910811938,1
T0910815927,T0910842916,2
T0910860934,T0910841911,2
T0910860934,T0910840906,2
T0910860934,T0910839908,2
T0910860934,T0910824903,1
T0910860934,T0910835909,2
T0910860934,T0910843909,2
T0910860934,T0910823904,1
T0910856919,T0909872890,2
T0910856919,T0909873888,2
T0910856919,T0909878886,2
T0910856919,T0909874890,2
T0910856919,T0909872887,2
T0910856919,T0910834933,1
T0910873981,T0910862952,2
T0910873981,T0910837964,1
T0910852952,T0910878975,2
T0910852952,T0910874970,2
T0910852952,T0910874972,1
T0910852952,T0910872970,2
T0910899998,T1010925997,1
T0910865974,T0910884946,2
T0910865974,T0910881947,2
T0910865974,T0910854981,1
T0910865974,T0910884945,2
T0910865974,T0910883948,2
T0910865974,T0910886947,2
T0910865974,T0910882948,2
T0910865974,T0910885942,2
T0910863960,T0910870931,2
T0910863960,T0910846963,1
T0910863960,T0910870932,2
T0910863960,T0910858961,1
T0910893923,T0910865948,2
T0910893923,T0910867947,2
T0910819993,T0910831971,2
T0910819993,T0910832972,2
T0910819993,T0910832968,2
T0910855971,T0910838976,1
T0910855971,T0910861938,2
T0910855971,T0910862940,2
T0910855971,T0910863938,2
T0910855971,T0910864946,2
T0910855971,T0910860942,2
T0910855971,T0910860940,2
T0910855971,T0910860941,2
T0910813950,T0910814915,2
T0910813950,T0910813920,2
T0910813950,T0910817918,2
T0910813950,T0910814913,2
T0910813950,T0910812916,2
T0910813950,T0910810918,2
T0910816967,T0910847947,2
T0910816967,T0910840951,2
T0910816967,T0910846950,2
T0910816967,T0910841950,2
T0910816967,T0910841952,2
T0910816967,T0910844946,2
T0910816967,T0910844951,2
T0910816967,T0910842951,2
T0910816967,T0910840948,2
T0910816967,T0910849949,2
T0910878919,T0909886897,1
T0910878919,T0910841930,2
T0910878919,T0910849931,2
T0910878919,T0910843928,2
T0910878919,T0910841930,2
T0910878919,T0910842934,2
T1001900035,T0901876023,2
T1001900035,T0901874030,2
T1001900035,T0901877030,2
T1001900035,T0901874023,2
T1001900035,T0901872025,2
T1001976058,T1001950074,1
T1001976058,T1001950074,1
T1001976058,T1001993031,2
T1001976058,T1001954071,1
T1001976058,T1001995032,2
T1001976058,T1001941079,1
T1001976058,T1001990036,2
T1001976058,T1001994032,2
T1001976058,T1001991032,2
T1001976058,T1001996030,2
T1001976058,T1001991035,2
T1001909097,T1001938086,2
T1001909097,T1001939085,2
T1001909097,T1001938084,2
T1001909097,T1001939084,2
T1001955014,T1001928028,2
T1001955014,T1001925025,2
T1001955014,T1001928028,2
T1001901067,T0901877091,2
T1001901067,T0901878092,2
T1001901067,T0901874093,2
T1001901067,T1001932040,1
T1001901067,T1001935038,1
T1001998070,T1001964060,2
T1001998070,T1001968067,2
T1001992097,T1001972075,2
T1001992097,T1001974070,2
T1001992097,T1001976074,2
T1001992097,T1001972071,2
T1001992097,T1001979071,2
T1001992097,T1001973070,2
T1001992097,T1001966079,1
T1001992097,T1001971083,1
T1001992097,T1001974073,2
T1001992097,T1001975073,2
T1001992097,T1001977087,1
T1001992097,T1001979072,2
T1001964037,T1001932035,2
T1001963070,T1001966034,2
T1001963070,T1001938073,1
T1001963070,T1001967032,2
T1001963070,T1001964031,2
T1001918046,T1001932019,2
T1001918046,T1001931016,2
T1001918046,T1001936014,2
T1001918046,T1001935015,2
T1001918046,T1001937015,2
T1001968042,T1001940062,2
T1001968042,T1001944064,2
T1001950095,T1002964121,2
T1001950095,T1002962121,2
T1001950095,T1002976110,1
T1001950095,T1002966122,2
T1001950095,T1002963122,2
T1001950095,T1002984115,1
T1001909089,T1001943097,2
T1001909089,T1001942094,2
T1001909089,T1002914109,1
T1001909089,T1002941101,2
T1001996099,T1002991136,2
T1001996099,T1002992130,2
T1001996099,T1002991129,2
T1001996099,T1002985135,2
T1002995134,T1002977162,2
T1002995134,T1002974158,2
T1002944100,T1002981103,2
T1002944100,T1002980107,2
T1002944100,T1002950137,1
T1002944100,T1002977107,2
T1002944100,T1002951138,1
T1002944100,T1002977105,2
T1002971108,T1001965078,2
T1002971108,T1001958077,2
T1002971108,T1001960081,2
T1002971108,T1002954102,1
T1002961185,T1002987192,1
T1002961185,T1002982191,1
T1002961185,T1003967213,2
T1002961185,T1003970214,2
T1002937195,T1002941163,2
T1002937195,T1002941162,2
T1002937195,T1002941164,2
T1002937195,T1002944168,2
T1002922153,T1002921189,2
T1002922153,T1002925185,2
T1002922153,T1002921185,2
T1002922153,T1002921183,2
T1002922153,T1002924186,2
T1002977128,T1002948137,2
T1002977128,T1002943137,2
T1002977128,T1002946133,2
T1002977128,T1002944137,2
T1002977128,T1002944136,2
T1002927142,T0902899166,2
T1002927142,T1002900170,2
T1002927142,T1002901163,2
T1002927142,T1002959113,1
T1002927142,T1002901170,2
T1002927142,T1002947123,1
T1002927142,T1002953118,1
T1002973167,T1002980155,1
T1002973167,T1002943188,2
T1002973167,T1002946187,2
T1002973167,T1002947187,2
T1002973167,T1002948183,2
T1002903155,T0902879180,2
T1002903155,T0902879175,2
T1002903155,T1002929126,1
T1002903155,T1002919137,1
T1002901107,T1001929088,2
T1002901107,T1001927083,2
T1002991103,T1002983117,1
T1002905190,T1002931166,2
T1002905190,T1002932170,2
T1002905190,T1002926167,2
T1002924111,T0902894123,1
T1002924111,T1001931080,2
T1002924111,T1001936077,2
T1002924111,T1001935079,2
T1002924111,T1001939080,2
T1002924111,T1001939079,2
T1002924111,T1002904119,1
T1002928199,T1002952197,1
T1002928199,T1002949197,1
T1002928199,T1003927229,2
T1002928199,T1003922230,2
T1002928199,T1003926236,2
T1002928199,T1003925229,2
T1002928199,T1003925230,2
T1003967240,T1003936236,2
T1003967240,T1003941243,2
T1003967240,T1003936236,2
T1003967240,T1003937241,2
T1003967240,T1003937235,2
T1003937211,T1003909236,1
T1003961287,T1004959318,2
T1003961287,T1004956323,2
T1003961287,T1004956320,2
T1003947284,T1003930257,1
T1003947284,T1003924265,2
T1003947284,T1003919272,2
T1003964279,T1003936292,2
T1003964279,T1003934289,2
T1003964279,T1003978244,1
T1003964279,T1003935287,2
T1003911220,T1003906255,2
T1003911220,T1003906254,2
T1003911220,T1003905257,2
T1003911220,T1003903255,2
T1003911220,T1003902248,2
T1003911220,T1003905254,2
T1003911220,T1003901250,2
T1003932261,T1003921228,2
T1003932261,T1003916256,1
T1003932261,T1003919228,2
T1003996211,T1002976194,2
T1003996211,T1002969194,2
T1003996211,T1002973199,2
T1003996211,T1002975198,2
T1003996211,T1003970200,2
T1003942212,T1002937185,2
T1003942212,T1002936184,2
T1003942212,T1002942178,2
T1003942212,T1002940180,2
T1003942212,T1002936185,2
T1003942212,T1003912210,1
T1003901294,T0904884321,1
T1003901294,T1003930279,2
T1003901294,T1003929281,2
T1003901294,T1003930277,2
T1003901294,T1003932276,2
T1003911272,T1003938283,2
T1003911272,T1003942285,2
T1003911272,T1003937283,2
T1003911272,T1003924296,1
T1003983278,T1003947277,2
T1003983278,T1003952277,2
T1003983278,T1003950276,2
T1003983278,T1003955279,2
T1003978214,T1002988182,1
T1003978214,T1003947226,2
T1003978214,T1003950228,2
T1003904213,T0903879232,2
T1003904213,T0903877228,2
T1003904213,T0903875229,2
T1003904213,T0903878226,2
T1003904213,T0903878235,2
T1003904213,T1002928177,1
T1003982269,T1004993301,2
T1003982269,T1004987303,2
T1003900261,T0903870274,2
T1003900261,T0903871274,2
T1003900261,T0903867272,2
T1003900261,T1003912227,1
T1004972392,T1004999398,2
T1004972392,T1004999398,2
T1004972392,T1005974404,1
T1004912374,T0904897344,2
T1004912374,T0904897343,2
T1004912374,T0904881362,1
T1004926310,T0904898331,1
T1004926310,T0904895333,1
T1004926310,T1003941291,2
T1004926310,T1003944288,2
T1004926310,T1003946290,2
T1004926310,T1004917317,1
T1004926310,T1004901329,1
T1004926310,T1004903327,1
T1004926310,T1004904327,1
T1004956374,T1004925373,2
T1004956374,T1004919378,2
T1004956374,T1004925377,2
T1004918311,T1004925347,2
T1004918311,T1004929342,2
T1004918311,T1004951318,1
T1004918311,T1004923348,2
T1004918311,T1004949317,1
T1004918311,T1004923345,2
T1004904319,T1004935315,1
T1004904319,T1004901354,2
T1004956351,T1004947384,2
T1004956351,T1004977347,1
T1004956351,T1004950381,2
T1004956351,T1004992344,1
T1004956351,T1004948385,2
T1004956351,T1004953385,2
T1004956351,T1004946383,2
T1004956351,T1004947386,2
T1004956351,T1004946387,2
T1004946355,T1004915333,2
T1004946355,T1004921333,2
T1004946355,T1004915337,2
T1004946355,T1004921331,2
T1004973352,T1004999372,2
T1004973352,T1004980364,1
T1004917327,T0904889322,1
T1004917327,T1003910299,2
T1004980375,T1004974390,1
T1004980375,T1004973392,1
T1004980375,T1005965411,1
T1004981307,T1003982279,2
T1004981307,T1003987277,2
T1004981307,T1003986281,2
T1004981307,T1003986282,2
T1004981307,T1003987278,2
T1004981307,T1003987281,2
T1004981307,T1003983275,2
T1004981307,T1004957310,1
T1004981307,T1004952311,1
T1004975353,T1004966336,1
T1004939374,T1004925355,1
T1004939374,T1004911351,2
T1004939374,T1004914360,2
T1004939374,T1004912356,2
T1004939374,T1004917355,2
T1004939374,T1004922350,1
T1004939374,T1004910352,2
T1004989320,T1004991353,2
T1004989320,T1004993353,2
T1004989320,T1004990353,2
T1004989320,T1004986355,2
T1004944306,T1003965296,1
T1005961442,T1005959450,1
T1005961442,T1005958454,1
T1005931407,T1004947374,2
T1005931407,T1005920412,1
T1005986403,T1005994433,2
T1005986403,T1005999430,2
T1005986403,T1005997437,2
T1005986403,T1005998429,2
T1005986403,T1005996435,2
T1005986403,T1005996434,2
T1005952420,T1005945445,2
T1005952420,T1005944449,2
T1005952420,T1005943445,2
T1005952420,T1005942445,2
T1005952420,T1005947447,2
T1005932427,T0905895429,1
T1005932427,T1004934398,2
T1005932427,T1004930393,2
T1005932427,T1004937393,2
T1005932427,T1005917428,1
T1005932427,T1005908428,1
T1005943414,T1005972408,2
T1005943414,T1005970409,2
T1005943414,T1005939428,1
T1005939497,T1005961472,2
T1005939497,T1005965474,2
T1005939497,T1005959474,2
T1005939497,T1006922513,1
T1005979419,T1005993446,2
T1005901471,T1005926488,2
T1005901471,T1005906481,1
T1005901471,T1005932488,2
T1005901471,T1005908485,1
T1005901471,T1005932483,2
T1005901471,T1005933486,2
T1005903495,T0905873478,2
T1005903495,T0905876474,2
T1005903495,T0905882462,1
T1005938439,T1005968458,2
T1005938439,T1005966458,2
T1005938439,T1005966455,2
T1005938439,T1005961456,2
T1005905400,T0905870437,1
T1005905400,T0905889417,1
T1005905400,T0905897408,1
T1005905400,T0905870437,1
T1005905400,T1004930379,2
T1005905400,T1004932380,2
T1005905400,T1004930373,2
T1005905400,T1004928381,2
T1005905400,T1004932375,2
T1005905400,T1004932378,2
T1005905400,T1004929381,2
T1005921420,T1005922431,1
T1005921420,T1005957423,2
T1005921420,T1005955426,2
T1005921420,T1005950426,2
T1005921420,T1005924448,1
T1005921420,T1005950422,2
T1005921420,T1005957426,2
T1005921420,T1005922431,1
T1005944488,T1005962463,2
T1005944488,T1005960461,2
T1005925400,T0904894392,1
T1005925400,T1004914368,2
T1005925400,T1004915368,2
T1005925400,T1004918368,2
T1006932589,T1006913570,2
T1006932589,T1006912568,2
T1006932589,T1006900559,1
T1006932589,T1006911569,1
T1006932589,T1006912565,2
T1006985523,T1005971494,2
T1006985523,T1005968495,2
T1006985523,T1005967489,2
T1006985523,T1005968491,2
T1006985523,T1006947504,1
T1006974523,T1006995551,2
T1006974523,T1006988549,2
T1006974523,T1006989547,2
T1006974523,T1006992551,2
T1006974523,T1006990552,2
T1006974523,T1006983528,1
T1006974523,T1006989532,1
T1006974523,T1006984529,1
T1006974523,T1006979526,1
T1006927598,T1006957597,2
T1006927598,T1006954595,2
T1006927598,T1006952598,2
T1006927598,T1007925615,1
T1006911583,T0906887592,2
T1006911583,T0906886595,2
T1006911583,T1006917564,1
T1006988562,T1006984594,2
T1006988562,T1006982594,2
T1006988562,T1006981599,2
T1006985515,T1005974488,2
T1006985515,T1005978484,2
T1006985515,T1005977481,2
T1006985515,T1006954504,1
T1006919514,T1006947513,2
T1006919514,T1006947512,2
T1006919514,T1006951517,2
T1006919514,T1006955510,2
T1006918515,T1006935544,1
T1006918515,T1006948528,2
T1006918515,T1006943533,2
T1006918515,T1006926528,1
T1006918515,T1006936545,1
T1006974580,T1006981544,2
T1006974580,T1006977550,2
T1006974580,T1006944584,1
T1006974580,T1006945584,1
T1006931576,T1006955559,2
T1006931576,T1006921595,1
T1006931576,T1006956559,2
T1006906513,T1006922520,1
T1006906513,T1006922542,2
T1006906513,T1006917537,2
T1006969588,T1006995571,1
T1006969588,T1007950619,2
T1006969588,T1007949621,2
T1006922529,T0906889524,2
T1006922529,T0906887524,2
T1006994543,T1006976572,1
T1006994543,T1006978569,1
T1006994543,T1006979567,1
T1006988506,T1005960490,2
T1006988506,T1005975478,1
T1006988506,T1005960492,2
T1006988506,T1005959489,2
T1006988506,T1005956495,2
T1006988506,T1005973474,1
T1006988506,T1005962493,2
T1006988506,T1005960497,2
T1007967686,T1007974690,1
T1007967686,T1008978711,2
T1007967686,T1008976710,2
T1007967686,T1008976710,2
T1007967686,T1008980713,2
T1007967686,T1008994701,1
T1007978655,T1007959683,2
T1007978655,T1007991645,1
T1007978655,T1007955679,2
T1007978655,T1007956686,2
T1007978655,T1007959682,2
T1007978655,T1007961684,2
T1007973625,T1007959652,2
T1007973625,T1007959648,2
T1007973625,T1007965646,2
T1007973625,T1007961645,2
T1007968640,T1007988661,2
T1007968640,T1007982660,2
T1007968640,T1007990658,1
T1007968640,T1007983665,2
T1007968640,T1007998664,1
T1007968640,T1007987665,2
T1007951684,T1007983697,2
T1007951684,T1007979693,2
T1007951684,T1007978697,2
T1007951684,T1008959703,1
T1007951684,T1008964716,1
T1007934667,T0907899663,2
T1007934667,T0907898662,2
T1007934667,T1007933660,1
T1007944603,T1007977622,1
T1007944603,T1007964630,2
T1007944603,T1007962632,2
T1007944603,T1007956610,1
T1007944603,T1007959633,2
T1007944603,T1007971618,1
T1007944603,T1007960631,2
T1007944603,T1007980624,1
T1007944603,T1007959634,2
T1007944603,T1007965615,1
T1007944603,T1007962629,2
T1007965673,T1008985700,2
T1007965673,T1008984704,2
T1007965693,T1007948661,2
T1007965693,T1007951666,2
T1007965693,T1007946658,2
T1007965693,T1007934677,1
T1007965693,T1007946658,2
T1007965693,T1007953661,2
T1007965693,T1007952660,2
T1007929657,T1007956643,2
T1007929657,T1007958638,2
T1007969623,T1007939602,2
T1007969623,T1007945607,2
T1007969623,T1007944603,2
T1007969623,T1007965618,1
T1007969623,T1007940600,2
T1007969623,T1007947601,2
T1007969623,T1007942603,2
T1007969623,T1007943606,2
T1007969623,T1007945605,2
T1007916634,T1007936662,2
T1007916634,T1007931661,2
T1007916634,T1007931661,2
T1007916634,T1007941648,1
T1007916634,T1007929658,2
T1007916634,T1007934659,2
T1007916634,T1007930664,2
T1007966624,T1007940639,2
T1007966624,T1007943639,2
T1007966624,T1007944632,2
T1007966624,T1007943632,2
T1007927650,T1007956654,2
T1007927650,T1007955658,2
T1007927650,T1007934675,1
T1007927650,T1007953657,2
T1007927650,T1007951655,2
T1007982685,T1007954650,1
T1007982685,T1007974675,1
T1007982685,T1007974675,1
T1007982685,T1007974675,1
T1007982685,T1007954650,1
T1007982685,T1007955651,1
T1007906682,T0908891706,2
T1007994690,T1007996653,1
T1007994690,T1007962689,2
T1007994690,T1007962696,2
T1007994690,T1007957693,2
T1007994690,T1007959692,2
T1007994690,T1007958693,2
T1008954742,T1008992740,2
T1008954742,T1008992737,2
T1008954742,T1008984738,2
T1008954742,T1008990739,2
T1008954742,T1008953754,1
T1008933772,T1009949800,2
T1008933772,T1009947802,2
T1008933769,T1008962795,1
